especie,chroma_stft,chroma_cqt,chroma_cens,spectral_centroid,spectral_bandwidth,spectral_rolloff,mfcc,melspectrogram,feature.tonnetz,onset_detect,rmse,zero_crossing_rate,spectral_flatness,pitch,freqmin,freqmax,duration
13_Myrmotherula_axillaris,0.282619549620044,0.6271440878879722,0.2770981317113911,5982.671809723642,4612.975258668159,10884.019526137108,-7.7855160734888305,0.14132277911074406,0.009444311732398049,184.94117647058826,0.039271019399166114,0.2049860929319372,0.04590694233775139,0.08999999999999997,1344.649376,2938.307839,4.4303840000000045
13_Myrmotherula_axillaris,0.2549816469135921,0.5852850727423863,0.27124566174888753,5882.424856363558,4315.972533306635,9975.649618731288,-8.110032528730434,0.1984421024319416,0.0015815699016867512,429.9880952380952,0.05031093209981918,0.19321669161676647,0.03199176862835884,0.19000000000000009,2036.9372809999998,4363.636719,9.684155
13_Myrmotherula_axillaris,0.26989529971454645,0.5695064034290647,0.26646858207756424,5688.011878155899,4556.073091757371,10316.94243108365,-6.376298434984879,0.11716648870309228,0.006348530854338235,265.72131147540983,0.03924762830138207,0.1797088507010456,0.03365066275000572,-0.08999999999999997,2125.874023,4044.166521,6.1010180000000025
13_Myrmotherula_axillaris,0.2752661101324749,0.6205279837667881,0.27529829996530064,6328.744584502274,4673.452197312828,11553.094224526849,-8.108122963071567,0.07159656949748333,0.00294393581016274,288.64705882352933,0.031777497380971916,0.2045468612455986,0.0500219389796257,0.28,2053.836436,4083.91626,6.585225999999999
13_Myrmotherula_axillaris,0.26850225092338204,0.5839205000876113,0.269962807446682,6056.896678986144,4594.941772872118,10933.504355543011,-7.825439269270274,0.11502571538314665,-0.003287765942571877,248.90666666666667,0.03805577754974365,0.1907146729443916,0.04335184395313263,0.18000000000000005,2028.1690850000002,3972.0280759999996,6.101017999999996
13_Myrmotherula_axillaris,0.2515670786588753,0.6091093432138499,0.27697175318487394,5848.464360329718,4525.3862079261935,10549.443616365132,-8.116655560898732,0.11240048240371496,0.0021950838791548253,336.4782608695652,0.039260365068912506,0.17798351265533627,0.03593077883124352,-0.25,2125.874023,4139.860352000001,7.941006999999999
13_Myrmotherula_axillaris,0.2744233071028789,0.6243033214359822,0.2757705613705478,5871.950488193155,4503.35249548562,10395.526009828205,-6.297232417446157,0.09369815192951347,0.014565436530499137,310.219512195122,0.03696557879447937,0.1949213809548904,0.038740146905183785,-0.21,2217.275639,3972.0280759999996,6.8757499999999965
13_Myrmotherula_axillaris,0.2926503615808348,0.6118667239934531,0.27459186954497083,5943.251543021835,4617.367181441767,10814.610015368853,-6.4223464469088425,0.1674547309453752,-0.0004420723093371932,57.0,0.043326780200004585,0.1902495837602459,0.04705968871712685,0.05000000000000005,2069.9301760000003,3860.139893,1.408906
13_Myrmotherula_axillaris,0.3331854534930414,0.6265405267531328,0.2770009618350781,6326.216529032332,4381.027073406892,10578.675426136364,-6.270327374652363,0.17377800582983288,0.012286237395216237,65.2,0.0452272966504097,0.2300311992694805,0.05323914065957069,0.19000000000000009,1902.0979,3972.0280759999996,1.7796710000000004
13_Myrmotherula_axillaris,0.3187016654077321,0.6434948261025504,0.2796988029426823,6347.628378321165,4631.952777535713,11338.846435546875,-7.6260958948427024,0.10691628492078044,0.004725009486478898,81.65384615384616,0.035157475620508194,0.21773681640625,0.06396526098251343,-0.4,1958.04187,3692.3076170000004,1.8538239999999997
13_Myrmotherula_axillaris,0.2738510384007597,0.6323890173215241,0.27883207908172736,5933.220332064518,4565.8689582833,10696.61865234375,-7.328457709027629,0.15769095828946506,0.0020347455790565593,46.92307692307693,0.04376326128840447,0.18901570638020834,0.04200838878750801,-0.08000000000000003,1958.04187,4083.91626,1.1122939999999986
13_Myrmotherula_axillaris,0.2555239932410357,0.5848578980077277,0.2697293875530544,5836.868651040407,4513.31279873807,10438.388442993164,-7.348347464407783,0.2043685642965868,-0.002486050581342956,63.9375,0.04831935092806816,0.1839447021484375,0.03918175771832466,0.4500000000000001,1790.2097170000002,3972.0280759999996,1.4830590000000043
13_Myrmotherula_axillaris,0.2961297759259543,0.5683222596554932,0.27246970715156443,6143.195126836022,4421.913147247314,10416.538847477064,-8.077953317883864,0.19221018268880136,0.00539260992377257,52.85,0.04755733907222748,0.20544993549311927,0.03769610822200775,-0.37,1678.3217769999999,4475.524414,1.2606000000000035
13_Myrmotherula_axillaris,0.2957168321815807,0.5841023434307655,0.2728201661211335,5485.723308850855,4237.505291045855,9417.91648864746,-7.97473181253941,0.3012615181811925,-0.0032936652555697037,68.27272727272727,0.05737787857651711,0.1789398193359375,0.04032345488667488,0.27,1846.153809,3804.195801,1.4830599999999947
13_Myrmotherula_axillaris,0.317666899342959,0.5902187913992164,0.2751786758315429,5177.3486922651755,4020.4724754919653,8671.514521059782,-7.426079208430552,0.5069775947893893,0.00858256483079604,45.45454545454545,0.07601084560155869,0.17091117527173913,0.03047620691359043,0.14,1902.0979,4195.804199,1.3347530000000063
13_Myrmotherula_axillaris,0.30337928750527865,0.5943625876792403,0.27292688135096915,5649.786106875478,4188.353738227454,9497.259114583334,-7.085108700681831,0.28871940736708823,0.00017471063968422205,60.8125,0.057491682469844825,0.19032841435185185,0.038909703493118286,0.29000000000000004,1622.377686,4307.692383,1.5572119999999927
13_Myrmotherula_axillaris,0.2814821163450691,0.6792739712956938,0.2821877274889829,5860.775466641176,4272.3877818017545,9525.114524147728,-8.610769578178136,0.03769255627163457,0.0011840893297556348,50.36363636363637,0.024384284391999245,0.2336026278409091,0.041846293956041336,-0.24,2606.5787809999997,4531.468261999999,1.2722209999999998
13_Myrmotherula_axillaris,0.3495656651722913,0.6591798309392397,0.2825437391371044,5139.92492036199,3851.747180715762,8057.206217447918,-8.111739254536335,0.09941902586272064,-0.010108034397393306,57.28571428571429,0.03713848814368248,0.18465621383101846,0.028377659618854526,0.15000000000000002,2965.034912,4643.356934,1.2482170000000004
13_Myrmotherula_axillaris,0.3889153183975265,0.7138923831067091,0.2834256225932873,5882.074825438601,4402.479432067535,10214.203125,-8.508338685111186,0.02508226295030461,-0.0003241447922633431,31.42857142857143,0.019822513684630397,0.208125,0.06173192337155343,-0.35,3188.811279,4699.300781,0.8641509999999997
13_Myrmotherula_axillaris,0.423171711069962,0.6590042190628219,0.28157785293876986,5392.087373107396,3985.019701303112,8747.86376953125,-7.342312013422599,0.08031191444946766,-0.005674476101404329,46.111111111111114,0.033126451075077064,0.1971240234375,0.03997034952044487,0.17000000000000004,2909.091064,4419.580566,1.1522010000000016
13_Myrmotherula_axillaris,0.4207753003169584,0.6064365728343162,0.27708191723048137,5349.285814273965,3668.2912709663015,8191.683799342104,-10.81350398927723,0.08998728140061213,-0.007663315634789761,13.8,0.03582334890961647,0.20327919407894735,0.03604554012417793,0.4400000000000001,3076.923096,6097.902344,0.42969500000000016
13_Myrmotherula_axillaris,0.4521046987814762,0.640920022981442,0.2826591036897497,5614.470688840492,3708.450210198655,8452.61042668269,-11.725099393195908,0.05927834146903665,-0.008724445854411619,18.4,0.02903565391898155,0.2180613982371795,0.04243122786283493,0.46,2573.426514,6377.622559,0.4523099999999998
13_Myrmotherula_axillaris,0.3961492191193513,0.5940747207591404,0.2794914590684223,5365.806350637601,3963.237389834906,8764.013671875,-9.960186444283618,0.04555812447139397,-0.01564692497713543,16.25,0.024425292387604717,0.18940304487179488,0.03980794921517372,0.030000000000000027,2013.986084,6153.846191,0.4523099999999989
13_Myrmotherula_axillaris,0.40592840288263693,0.6137305065685353,0.28249058230051505,5641.1160393530245,3823.732983234883,8791.068209134615,-11.221877726748874,0.04828507782371708,-0.005970234733725067,17.166666666666668,0.02582742087543011,0.2077949719551282,0.044513542205095284,0.06000000000000005,2293.706299,5930.069824,0.4523100000000007
13_Myrmotherula_axillaris,0.3591524417502259,0.6162978436343417,0.28354930182164045,5169.07285780839,3737.9214645090083,8149.12109375,-9.80853704445094,0.04653828907890675,0.011564805606825872,26.142857142857146,0.026656690984964367,0.1874457465277778,0.027289310470223427,0.4,2125.874023,5874.125977000001,0.5201570000000011
13_Myrmotherula_axillaris,0.3786321853639613,0.5991009118763494,0.2738739014204127,5695.710097935898,4542.2916299016715,9491.935760295944,-11.497492660314634,0.004793180761156093,0.0002259208665707775,153.95238095238096,0.007196734193712474,0.1942793486134106,0.038589224219322205,0.37,1454.545532,3076.923096,3.5007470000000005
13_Myrmotherula_axillaris,0.4029678167165742,0.6438871550028518,0.27307160609386605,5828.958801876439,4573.424595548146,9653.464395491805,-11.799361858529945,0.004056336183219507,0.006452165945447477,178.40425531914894,0.006541483569890261,0.19757246840846995,0.04651381447911263,0.040000000000000036,1510.489502,3188.811279,4.239436000000001
13_Myrmotherula_axillaris,0.3906977087049911,0.6408805518126491,0.2760654755701181,5681.813191267553,4753.154155237264,10232.469292926444,-11.735467911867422,0.005055384599327948,0.006681428084484275,128.36363636363637,0.0068622627295553676,0.17321468862815886,0.04337358474731445,-0.020000000000000014,1510.489502,3412.587402,3.2116939999999943
13_Myrmotherula_axillaris,0.3824047847808068,0.6083790893731064,0.2710905060317936,5089.722906062142,4676.43353737233,9027.167908838192,-10.377855631749489,0.009299085025157194,-0.0004085216382822728,154.66666666666666,0.00896022841334343,0.14641098303297545,0.026837799698114395,0.14,1398.6014400000001,3412.587402,3.7750980000000007
13_Myrmotherula_axillaris,0.3119483829476,0.6303641890843231,0.2781196951767526,5526.510255588489,4484.870045862017,9171.829526479007,-13.184779318135009,0.0060706072171884395,-0.0005572205857351546,182.5681818181818,0.008322696201503277,0.19870810472328246,0.03196030482649803,-0.14,1230.7692869999998,3412.587402,4.5547379999999995
13_Myrmotherula_axillaris,0.3564836812756337,0.628016009427438,0.2752674677756237,5745.142766175826,4986.291320269974,10742.75792985515,-13.062916257505579,0.0028413345010229662,0.012430207783166796,114.0,0.005583810154348612,0.1898827286748927,0.0465383417904377,0.41,1622.377686,3076.923096,2.699859
13_Myrmotherula_axillaris,0.34235151223181304,0.6238241191851313,0.2728105381726166,5407.588651408949,4832.612660923622,9935.911283557049,-12.266306531060504,0.006040770463150883,-0.00013723241364972167,155.33333333333334,0.007316834293305874,0.17468015939597314,0.03550199046730995,-0.22,1510.489502,2909.091064,3.4522790000000008
14_Neopelma_chrysocephalum,0.4293281348413408,0.6258359433940147,0.27491029406503875,4715.941564159164,4424.472179345917,8554.7109375,-17.141059547286865,0.003309714948460332,0.009298215920814366,69.07692307692308,0.004845369141548872,0.13247488839285715,0.03084229677915573,-0.5,559.4405519999999,4755.244629,2.029763
14_Neopelma_chrysocephalum,0.4887251691625105,0.6227790768707625,0.2732937578987631,4692.03238976567,4448.5140213215445,8412.352222164734,-17.276796758016918,0.002700968346351457,-0.0016076053561704395,78.0,0.004607826936990023,0.12967262520695366,0.02833443507552147,0.47,727.272766,4531.468261999999,1.7497960000000017
14_Neopelma_chrysocephalum,0.4843517457447023,0.6198913088314654,0.2765167043205822,4389.037310195927,4264.538598137915,7740.666756465517,-16.52944905963068,0.003337875772558841,0.0012267530027448347,67.71428571428571,0.005243529099971056,0.11560142780172415,0.023292915895581245,0.13,783.2167969999999,5762.237305,1.6798040000000007
14_Neopelma_chrysocephalum,0.4565734450583561,0.6442869758794375,0.27572820005165577,4559.383944598366,4486.289154682138,8338.271484375,-16.932639882818926,0.0022239799792987845,0.0013067572546502947,74.83333333333333,0.004202882293611765,0.11830915178571427,0.028116460889577862,-0.23,783.2167969999999,5090.90918,2.0297629999999955
14_Neopelma_chrysocephalum,0.4702456579252213,0.6371110708287439,0.2785829384963904,4598.644017815083,4322.921173991676,8028.582127108895,-17.03763762330431,0.003466292401748293,0.0064469700139495574,79.42857142857143,0.005206187255680561,0.1258447565184049,0.033246666193008416,-0.18,671.328674,4867.132813,1.889779999999995
14_Neopelma_chrysocephalum,0.4093111506639541,0.6558008467657024,0.2786877262189489,4495.291043019355,4152.296940909817,7717.801739152071,-17.043408177845098,0.003816763943766126,0.0012562305148362432,81.83333333333333,0.005484827794134617,0.13415605095541402,0.025509940460324287,-0.06,559.4405519999999,5258.741211,1.8197880000000024
14_Neopelma_chrysocephalum,0.4596938555505791,0.6549118074049916,0.2788612008224654,5093.442420666339,4567.516549812064,9293.864353950778,-18.376266808728907,0.002137959985466346,0.0012900174605284622,90.92857142857143,0.003996973391622305,0.13910955715673576,0.04327857866883278,-0.08000000000000003,727.272766,5314.685547,2.2397380000000027
14_Neopelma_chrysocephalum,0.4268575674499492,0.6056222483322563,0.27237017492791,6118.83468467759,4928.630206431112,11503.564453125,-15.907729968023567,0.009257260617432707,0.0016721289172466375,8.5,0.007911670953035355,0.18067402742346936,0.07752349227666855,0.39,671.328674,6657.342285,0.5675679999999996
14_Neopelma_chrysocephalum,0.4161134516456041,0.6125766362192577,0.2780418442819021,5969.467791564935,4918.7816043873745,11256.6015625,-15.951154354810875,0.013463229707777424,0.0024016690340240908,11.0,0.009335986338555813,0.17376302083333334,0.07759135961532593,-0.15999999999999998,671.328674,6097.902344,0.5159710000000004
14_Neopelma_chrysocephalum,0.5224211190037051,0.5673971957680736,0.27157285595872,5830.562878387425,5157.674125539359,11549.453125,-14.468971515034909,0.008969627252211955,-0.002042147036492768,19.0,0.008002213202416897,0.13692491319444444,0.04439357295632362,0.42,839.1608890000001,6097.902344,0.5159710000000004
14_Neopelma_chrysocephalum,0.4152909515639893,0.6348726840523488,0.2761291392382878,5231.001684552081,4604.657193397818,9587.858072916666,-14.485916557533749,0.004984731577537764,0.0051384183341868115,21.75,0.006872973870486021,0.16258861400462962,0.045701593160629266,0.17000000000000004,727.272766,6153.846191,0.6191649999999989
14_Neopelma_chrysocephalum,0.4869084116614466,0.5865650065379483,0.2650034491385868,5729.824594811448,5154.345764885878,10936.848449707033,-14.33078037154712,0.009709763382024944,-0.0013721948453184881,16.666666666666668,0.007991728372871876,0.1527099609375,0.0670873373746872,-0.15999999999999998,783.2167969999999,5930.069824,0.3611789999999999
14_Neopelma_chrysocephalum,0.4451533226618619,0.5671887265355664,0.27262793040797645,5471.94510878935,5219.180835762187,11277.685546875,-13.77940933516177,0.0065869466806141455,0.02706203686194764,23.4,0.0065234643407166,0.14023636798469388,0.0564299114048481,-0.15999999999999998,895.104858,6265.734375,0.5675679999999979
14_Neopelma_chrysocephalum,0.3957399209208536,0.6199751531526038,0.2749052741600261,6132.869553579121,5377.3281662233585,12351.285807291664,-16.197468160881602,0.003517685606979016,0.004312708636070353,25.66666666666667,0.004950660280883311,0.17158564814814814,0.08544718474149704,-0.19,783.2167969999999,6377.622559,0.6191649999999953
14_Neopelma_chrysocephalum,0.4472593816628868,0.6379219383997001,0.2797826833069361,5978.920293659655,5015.9767241428635,11269.940185546875,-15.60344786305212,0.006627870191766255,0.016440607445587816,7.5,0.006702409125864507,0.18170166015625,0.07922394573688507,0.38,895.104858,6209.790039,0.4643739999999994
14_Neopelma_chrysocephalum,0.499103955902419,0.5963055966604193,0.26713259765954034,5259.764240679604,4885.778661657825,10339.472802005595,-12.462721008783138,0.0061491561028991296,0.002119836025757039,38.0,0.0069206939078867435,0.13581506529850745,0.0435178317129612,-0.5,1006.993042,6265.734375,0.7739559999999983
14_Neopelma_chrysocephalum,0.4510111427983466,0.6455401289522037,0.2704527085247605,6284.594352429422,5144.577598130017,11881.941731770836,-15.313370091205671,0.008361604054396378,0.007881459844117825,19.4,0.007142108399420977,0.18931749131944445,0.08762656897306442,0.07000000000000006,951.04895,5818.182129,0.6191650000000024
